cost|feature_combination|train_MSE|test_MSE|train_r^2|test_r^2|train_acc|test_acc|train_F1|test_F1
100|['AirTemp', 'QV', 'Omega', 'Lat', 'Lon', 'LifeTime']|0.11607843137254902|0.11285266457680251|0.5355719977233923|0.5468079438837423|0.883921568627451|0.8871473354231975|0.8815052041633307|0.891891891891892
4|['AirTemp', 'QV', 'Omega', 'UWinds', 'dAirTemp', 'dSeaLevPress']|0.1223529411764706|0.109717868338558|0.5104677813841161|0.5593966121091939|0.8776470588235294|0.890282131661442|0.8734793187347931|0.891640866873065
49|['AirTemp', 'Omega', 'SeaLevPress', 'UWinds', 'Lon', 'dOmega']|0.11490196078431372|0.109717868338558|0.5402790382870065|0.5593966121091939|0.8850980392156863|0.890282131661442|0.8811359026369168|0.891640866873065
9|['AirTemp', 'QV', 'Omega', 'UWinds', 'dOmega', 'dSeaLevPress']|0.1192156862745098|0.109717868338558|0.5230198895537542|0.5593966121091939|0.8807843137254902|0.890282131661442|0.877320419693301|0.891640866873065
81|['AirTemp', 'QV', 'Omega', 'dOmega', 'dVWinds', 'LifeTime']|0.11450980392156863|0.109717868338558|0.5418480518082113|0.5593966121091939|0.8854901960784314|0.890282131661442|0.8810105949470253|0.891640866873065
100|['AirTemp', 'QV', 'Omega', 'dOmega', 'dVWinds', 'LifeTime']|0.11333333333333333|0.109717868338558|0.5465550923718255|0.5593966121091939|0.8866666666666667|0.890282131661442|0.8821850794944965|0.891640866873065
9|['AirTemp', 'Omega', 'UWinds', 'Lon', 'dAirTemp']|0.12862745098039216|0.109717868338558|0.48536356504484|0.5593966121091939|0.8713725490196078|0.890282131661442|0.866231647634584|0.891640866873065
16|['AirTemp', 'Omega', 'UWinds', 'Lon', 'dAirTemp']|0.12470588235294118|0.109717868338558|0.5010537002568876|0.5593966121091939|0.8752941176470588|0.890282131661442|0.8708367181153533|0.891640866873065
25|['AirTemp', 'Omega', 'UWinds', 'VWinds', 'dAirTemp', 'dQV']|0.11450980392156863|0.109717868338558|0.5418480518082113|0.5593966121091939|0.8854901960784314|0.890282131661442|0.8820678513731826|0.891640866873065
25|['AirTemp', 'Omega', 'UWinds', 'Lon', 'dOmega', 'dSeaLevPress']|0.11725490196078431|0.109717868338558|0.530864957159778|0.5593966121091939|0.8827450980392156|0.890282131661442|0.8777096114519427|0.891640866873065
64|['AirTemp', 'Omega', 'UWinds', 'Lat', 'Lon', 'LifeTime']|0.11450980392156863|0.11128526645768025|0.5418480518082113|0.553102277996468|0.8854901960784314|0.8887147335423198|0.8828250401284109|0.8916030534351146
100|['AirTemp', 'QV', 'Omega', 'VWinds', 'Lon', 'dSeaLevPress']|0.11254901960784314|0.11128526645768025|0.549693119414235|0.553102277996468|0.8874509803921569|0.8887147335423198|0.8836643696797729|0.8916030534351146
49|['AirTemp', 'QV', 'Omega', 'UWinds', 'dSeaLevPress', 'dUWinds']|0.11215686274509803|0.11128526645768025|0.5512621329354398|0.553102277996468|0.8878431372549019|0.8887147335423198|0.885048231511254|0.8916030534351146
4|['AirTemp', 'QV', 'Omega', 'Lon', 'dOmega', 'dUWinds']|0.12745098039215685|0.11128526645768025|0.4900706056084543|0.553102277996468|0.8725490196078431|0.8887147335423198|0.8684743019020639|0.8916030534351146
25|['AirTemp', 'QV', 'Omega', 'UWinds', 'Lon', 'dOmega']|0.11215686274509803|0.11128526645768025|0.5512621329354398|0.553102277996468|0.8878431372549019|0.8887147335423198|0.8846774193548387|0.8916030534351146
49|['AirTemp', 'QV', 'Omega', 'UWinds', 'Lon', 'dOmega']|0.10705882352941176|0.11128526645768025|0.5716593087111017|0.553102277996468|0.8929411764705882|0.8887147335423198|0.8904933814681107|0.8916030534351146
81|['AirTemp', 'QV', 'Omega', 'UWinds', 'Lon', 'dOmega']|0.10352941176470588|0.11128526645768025|0.5857804304019445|0.553102277996468|0.8964705882352941|0.8887147335423198|0.8939759036144579|0.8916030534351146
100|['AirTemp', 'QV', 'Omega', 'UWinds', 'dSeaLevPress']|0.11764705882352941|0.11128526645768025|0.5292959436385732|0.553102277996468|0.8823529411764706|0.8887147335423198|0.8799039231385107|0.8916030534351146
9|['AirTemp', 'Omega', 'SeaLevPress', 'UWinds', 'Lon']|0.13058823529411764|0.11128526645768025|0.47751849743881625|0.553102277996468|0.8694117647058823|0.8887147335423198|0.8652367462565763|0.8916030534351146
36|['AirTemp', 'Omega', 'UWinds', 'Lat', 'WaveTrajectory', 'LifeTime']|0.1203921568627451|0.11128526645768025|0.5183128489901399|0.553102277996468|0.8796078431372549|0.8887147335423198|0.875758802104411|0.8916030534351146
49|['AirTemp', 'Omega', 'UWinds', 'Lat', 'WaveTrajectory', 'LifeTime']|0.1192156862745098|0.11128526645768025|0.5230198895537542|0.553102277996468|0.8807843137254902|0.8887147335423198|0.8771220695230396|0.8916030534351146
36|['AirTemp', 'QV', 'Omega', 'UWinds', 'WaveTrajectory', 'LifeTime']|0.11725490196078431|0.11128526645768025|0.530864957159778|0.553102277996468|0.8827450980392156|0.8887147335423198|0.8799678843837817|0.8916030534351146
64|['AirTemp', 'QV', 'Omega', 'VWinds', 'Lat', 'Lon']|0.11450980392156863|0.11285266457680251|0.5418480518082113|0.5468079438837423|0.8854901960784314|0.8871473354231975|0.8825422365245374|0.891566265060241
81|['AirTemp', 'QV', 'Omega', 'VWinds', 'Lat', 'Lon']|0.11490196078431372|0.11285266457680251|0.5402790382870065|0.5468079438837423|0.8850980392156863|0.8871473354231975|0.8821873743466023|0.891566265060241
64|['AirTemp', 'QV', 'Omega', 'Lat', 'Lon', 'dSeaLevPress']|0.11686274509803922|0.11285266457680251|0.5324339706809827|0.5468079438837423|0.8831372549019608|0.8871473354231975|0.8795472918350848|0.891566265060241
81|['AirTemp', 'QV', 'Omega', 'Lat', 'Lon', 'LifeTime']|0.11647058823529412|0.11285266457680251|0.5340029842021875|0.5468079438837423|0.8835294117647059|0.8871473354231975|0.8809619238476953|0.891566265060241
4|['AirTemp', 'QV', 'Omega', 'Lon', 'dOmega', 'dVWinds']|0.12705882352941175|0.11128526645768025|0.49163961912965903|0.553102277996468|0.8729411764705882|0.8887147335423198|0.8681855166802277|0.891271056661562
25|['AirTemp', 'QV', 'Omega', 'UWinds', 'dAirTemp', 'dVWinds']|0.11450980392156863|0.11128526645768025|0.5418480518082113|0.553102277996468|0.8854901960784314|0.8887147335423198|0.882258064516129|0.891271056661562
81|['AirTemp', 'QV', 'Omega', 'UWinds', 'Lat']|0.1207843137254902|0.11128526645768025|0.5167438354689351|0.553102277996468|0.8792156862745099|0.8887147335423198|0.8763052208835341|0.891271056661562
4|['AirTemp', 'QV', 'Omega', 'UWinds', 'VWinds']|0.12666666666666668|0.11128526645768025|0.4932086326508638|0.553102277996468|0.8733333333333333|0.8887147335423198|0.8700201207243461|0.891271056661562
49|['AirTemp', 'QV', 'Omega', 'UWinds', 'dAirTemp', 'dSeaLevPress']|0.11137254901960784|0.11128526645768025|0.5544001599778493|0.553102277996468|0.8886274509803922|0.8887147335423198|0.885668276972625|0.891271056661562
64|['AirTemp', 'QV', 'Omega', 'UWinds', 'dSeaLevPress', 'dUWinds']|0.11215686274509803|0.11128526645768025|0.5512621329354398|0.553102277996468|0.8878431372549019|0.8887147335423198|0.8849557522123893|0.891271056661562
81|['AirTemp', 'QV', 'Omega', 'UWinds', 'dSeaLevPress', 'dUWinds']|0.11176470588235295|0.11128526645768025|0.5528311464566446|0.553102277996468|0.888235294117647|0.8887147335423198|0.8855881172219991|0.891271056661562
4|['AirTemp', 'QV', 'Omega', 'SeaLevPress', 'UWinds', 'LifeTime']|0.12392156862745098|0.11128526645768025|0.5041917272992971|0.553102277996468|0.876078431372549|0.8887147335423198|0.8717532467532467|0.891271056661562
64|['AirTemp', 'QV', 'Omega', 'Lon']|0.12313725490196079|0.11128526645768025|0.5073297543417066|0.553102277996468|0.8768627450980392|0.8887147335423198|0.8733870967741936|0.891271056661562
64|['AirTemp', 'QV', 'Omega', 'UWinds', 'VWinds', 'WaveTrajectory']|0.10941176470588235|0.11128526645768025|0.5622452275838731|0.553102277996468|0.8905882352941177|0.8887147335423198|0.8876359242851389|0.891271056661562
81|['AirTemp', 'QV', 'Omega', 'UWinds', 'VWinds', 'WaveTrajectory']|0.11058823529411765|0.11128526645768025|0.5575381870202588|0.553102277996468|0.8894117647058823|0.8887147335423198|0.8862903225806452|0.891271056661562
64|['AirTemp', 'Omega', 'UWinds', 'Lat', 'WaveTrajectory', 'LifeTime']|0.1192156862745098|0.11128526645768025|0.5230198895537542|0.553102277996468|0.8807843137254902|0.8887147335423198|0.877221324717286|0.891271056661562
49|['AirTemp', 'QV', 'Omega', 'Lon', 'dOmega', 'dSeaLevPress']|0.11098039215686274|0.11128526645768025|0.5559691734990541|0.553102277996468|0.8890196078431373|0.8887147335423198|0.8858410649455425|0.890937019969278
1|['AirTemp', 'QV', 'Omega', 'VWinds', 'Lat', 'Lon']|0.12705882352941175|0.11128526645768025|0.49163961912965903|0.553102277996468|0.8729411764705882|0.8887147335423198|0.8681855166802277|0.890937019969278
16|['AirTemp', 'QV', 'Omega', 'UWinds', 'dSeaLevPress', 'dVWinds']|0.11960784313725491|0.11128526645768025|0.5214508760325495|0.553102277996468|0.8803921568627451|0.8887147335423198|0.8767676767676768|0.890937019969278
25|['AirTemp', 'QV', 'Omega', 'UWinds', 'dSeaLevPress', 'dVWinds']|0.11686274509803922|0.11128526645768025|0.5324339706809827|0.553102277996468|0.8831372549019608|0.8887147335423198|0.8799355358581789|0.890937019969278
4|['AirTemp', 'QV', 'Omega', 'UWinds', 'Lon', 'dVWinds']|0.12313725490196079|0.11128526645768025|0.5073297543417066|0.553102277996468|0.8768627450980392|0.8887147335423198|0.872564935064935|0.890937019969278
81|['AirTemp', 'QV', 'Omega', 'UWinds']|0.12274509803921568|0.11128526645768025|0.5088987678629113|0.553102277996468|0.8772549019607843|0.8887147335423198|0.8740442655935614|0.890937019969278
100|['AirTemp', 'QV', 'Omega', 'UWinds']|0.12156862745098039|0.11128526645768025|0.5136058084265256|0.553102277996468|0.8784313725490196|0.8887147335423198|0.8754019292604502|0.890937019969278
16|['AirTemp', 'QV', 'Omega', 'Lon', 'dSeaLevPress', 'dUWinds']|0.12352941176470589|0.11128526645768025|0.5057607408205018|0.553102277996468|0.8764705882352941|0.8887147335423198|0.872003250711093|0.890937019969278
64|['AirTemp', 'QV', 'Omega', 'Lon', 'dSeaLevPress', 'dUWinds']|0.11568627450980393|0.11128526645768025|0.537141011244597|0.553102277996468|0.884313725490196|0.8887147335423198|0.8803245436105476|0.890937019969278
100|['AirTemp', 'QV', 'Omega', 'Lon', 'dSeaLevPress', 'dUWinds']|0.11372549019607843|0.11128526645768025|0.5449860788506208|0.553102277996468|0.8862745098039215|0.8887147335423198|0.8824959481361426|0.890937019969278
81|['AirTemp', 'Omega', 'UWinds', 'Lon', 'dAirTemp']|0.11686274509803922|0.11128526645768025|0.5324339706809827|0.553102277996468|0.8831372549019608|0.8887147335423198|0.8797417271993543|0.890937019969278
4|['AirTemp', 'QV', 'Omega', 'UWinds', 'VWinds', 'dSeaLevPress']|0.12588235294117647|0.11128526645768025|0.4963466596932734|0.553102277996468|0.8741176470588236|0.8887147335423198|0.8703030303030302|0.890937019969278
16|['AirTemp', 'QV', 'Omega', 'UWinds', 'Lat', 'dOmega']|0.12274509803921568|0.11128526645768025|0.5088987678629113|0.553102277996468|0.8772549019607843|0.8887147335423198|0.8737394110528438|0.890937019969278
4|['AirTemp', 'QV', 'Omega', 'VWinds', 'Lon', 'dUWinds']|0.1188235294117647|0.11128526645768025|0.524588903074959|0.553102277996468|0.8811764705882353|0.8887147335423198|0.877079107505071|0.890937019969278
9|['AirTemp', 'QV', 'Omega', 'VWinds', 'Lon', 'dUWinds']|0.11960784313725491|0.11128526645768025|0.5214508760325495|0.553102277996468|0.8803921568627451|0.8887147335423198|0.8770656993147925|0.890937019969278
16|['AirTemp', 'Omega', 'UWinds', 'Lon', 'WaveTrajectory']|0.13019607843137254|0.11128526645768025|0.479087510960021|0.553102277996468|0.8698039215686274|0.8887147335423198|0.8648208469055373|0.890937019969278
100|['AirTemp', 'QV', 'Omega', 'UWinds', 'Lat', 'dAirTemp']|0.10862745098039216|0.11128526645768025|0.5653832546262827|0.553102277996468|0.8913725490196078|0.8887147335423198|0.889155662264906|0.890937019969278
25|['AirTemp', 'QV', 'Omega', 'UWinds', 'dOmega', 'dVWinds']|0.11607843137254902|0.11128526645768025|0.5355719977233923|0.553102277996468|0.883921568627451|0.8887147335423198|0.8798701298701299|0.890937019969278
64|['AirTemp', 'QV', 'Omega', 'UWinds', 'Lon', 'dVWinds']|0.11254901960784314|0.11285266457680251|0.549693119414235|0.5468079438837423|0.8874509803921569|0.8871473354231975|0.8846926476496585|0.890909090909091
100|['AirTemp', 'QV', 'Omega', 'VWinds', 'Lon', 'dUWinds']|0.10823529411764705|0.11285266457680251|0.5669522681474874|0.5468079438837423|0.8917647058823529|0.8871473354231975|0.8896882494004796|0.890909090909091
4|['AirTemp', 'QV', 'Omega', 'Lon', 'dQV']|0.1223529411764706|0.11128526645768025|0.5104677813841161|0.553102277996468|0.8776470588235294|0.8887147335423198|0.8726530612244898|0.8906009244992297
4|['AirTemp', 'Omega', 'SeaLevPress', 'UWinds', 'Lon', 'dOmega']|0.13254901960784313|0.11128526645768025|0.4696734298327925|0.553102277996468|0.8674509803921568|0.8887147335423198|0.8632686084142395|0.8906009244992297
25|['AirTemp', 'QV', 'Omega', 'UWinds', 'Lat', 'dVWinds']|0.11803921568627451|0.11128526645768025|0.5277269301173685|0.553102277996468|0.8819607843137255|0.8887147335423198|0.8784820347194188|0.8906009244992297
36|['AirTemp', 'QV', 'Omega', 'UWinds', 'Lat', 'dVWinds']|0.11607843137254902|0.11128526645768025|0.5355719977233923|0.553102277996468|0.883921568627451|0.8887147335423198|0.8802588996763754|0.8906009244992297
49|['AirTemp', 'QV', 'Omega', 'UWinds', 'Lat', 'dVWinds']|0.11529411764705882|0.11128526645768025|0.5387100247658018|0.553102277996468|0.8847058823529412|0.8887147335423198|0.8812600969305331|0.8906009244992297
9|['AirTemp', 'QV', 'Omega', 'Lon', 'dOmega', 'LifeTime']|0.12156862745098039|0.11128526645768025|0.5136058084265256|0.553102277996468|0.8784313725490196|0.8887147335423198|0.8751007252215954|0.8906009244992297
49|['AirTemp', 'Omega', 'UWinds', 'Lon', 'dAirTemp', 'LifeTime']|0.11411764705882353|0.11128526645768025|0.543417065329416|0.553102277996468|0.8858823529411765|0.8887147335423198|0.882897384305835|0.8906009244992297
4|['AirTemp', 'QV', 'Omega', 'Lat', 'Lon', 'dSeaLevPress']|0.12588235294117647|0.11128526645768025|0.4963466596932734|0.553102277996468|0.8741176470588236|0.8887147335423198|0.8695652173913043|0.8906009244992297
81|['AirTemp', 'QV', 'Omega', 'SeaLevPress', 'UWinds', 'dAirTemp']|0.10666666666666667|0.11128526645768025|0.5732283222323065|0.553102277996468|0.8933333333333333|0.8887147335423198|0.8905872888173774|0.8906009244992297
4|['AirTemp', 'Omega', 'UWinds', 'Lat', 'Lon', 'WaveTrajectory']|0.12470588235294118|0.11128526645768025|0.5010537002568876|0.553102277996468|0.8752941176470588|0.8887147335423198|0.8699918233851185|0.8906009244992297
16|['AirTemp', 'QV', 'Omega', 'Lon', 'dAirTemp', 'dOmega']|0.11411764705882353|0.11128526645768025|0.543417065329416|0.553102277996468|0.8858823529411765|0.8887147335423198|0.8822339133953865|0.8906009244992297
36|['AirTemp', 'QV', 'Omega', 'UWinds', 'dUWinds', 'dVWinds']|0.11568627450980393|0.11128526645768025|0.537141011244597|0.553102277996468|0.884313725490196|0.8887147335423198|0.8814785054238651|0.8906009244992297
25|['AirTemp', 'QV', 'Omega', 'UWinds', 'Lat', 'dOmega']|0.12156862745098039|0.11128526645768025|0.5136058084265256|0.553102277996468|0.8784313725490196|0.8887147335423198|0.8746968472109943|0.8906009244992297
9|['AirTemp', 'Omega', 'dAirTemp', 'dQV', 'dSeaLevPress', 'LifeTime']|0.12470588235294118|0.11128526645768025|0.5010537002568876|0.553102277996468|0.8752941176470588|0.8887147335423198|0.8689200329760923|0.8906009244992297
16|['AirTemp', 'QV', 'Omega', 'UWinds', 'Lat', 'dAirTemp']|0.11725490196078431|0.11128526645768025|0.530864957159778|0.553102277996468|0.8827450980392156|0.8887147335423198|0.8801603206412825|0.8906009244992297
9|['AirTemp', 'QV', 'Omega', 'UWinds', 'dOmega', 'dVWinds']|0.12196078431372549|0.11128526645768025|0.5120367949053208|0.553102277996468|0.8780392156862745|0.8887147335423198|0.8734228734228734|0.8906009244992297
4|['AirTemp', 'Omega', 'UWinds', 'Lon', 'WaveTrajectory', 'LifeTime']|0.13098039215686275|0.11128526645768025|0.4759494839176115|0.553102277996468|0.8690196078431373|0.8887147335423198|0.8632268632268633|0.8906009244992297
81|['AirTemp', 'Omega', 'UWinds', 'Lon', 'WaveTrajectory', 'LifeTime']|0.11647058823529412|0.11128526645768025|0.5340029842021875|0.553102277996468|0.8835294117647059|0.8887147335423198|0.8802902055622733|0.8906009244992297
16|['AirTemp', 'Omega', 'UWinds', 'Lon', 'dAirTemp', 'dVWinds']|0.11960784313725491|0.11128526645768025|0.5214508760325495|0.553102277996468|0.8803921568627451|0.8887147335423198|0.875965839772265|0.8906009244992297
4|['AirTemp', 'QV', 'Omega', 'VWinds', 'Lat', 'Lon']|0.12549019607843137|0.11285266457680251|0.49791567321447816|0.5468079438837423|0.8745098039215686|0.8871473354231975|0.8705501618122978|0.8905775075987843
36|['AirTemp', 'QV', 'Omega', 'SeaLevPress', 'Lon', 'dQV']|0.11254901960784314|0.11285266457680251|0.549693119414235|0.5468079438837423|0.8874509803921569|0.8871473354231975|0.8843208383716243|0.8905775075987843
36|['AirTemp', 'QV', 'Omega', 'UWinds', 'dSeaLevPress']|0.12274509803921568|0.11285266457680251|0.5088987678629113|0.5468079438837423|0.8772549019607843|0.8871473354231975|0.8741455568958585|0.8905775075987843
36|['AirTemp', 'QV', 'Omega', 'UWinds', 'VWinds', 'dSeaLevPress']|0.11529411764705882|0.11285266457680251|0.5387100247658018|0.5468079438837423|0.8847058823529412|0.8871473354231975|0.882494004796163|0.8905775075987843
64|['AirTemp', 'QV', 'Omega', 'VWinds', 'Lon', 'dUWinds']|0.11058823529411765|0.11285266457680251|0.5575381870202588|0.5468079438837423|0.8894117647058823|0.8871473354231975|0.8871999999999999|0.8905775075987843
81|['AirTemp', 'QV', 'Omega', 'VWinds', 'Lon', 'dUWinds']|0.10901960784313726|0.11285266457680251|0.5638142411050778|0.5468079438837423|0.8909803921568628|0.8871473354231975|0.888888888888889|0.8905775075987843
64|['AirTemp', 'QV', 'Omega', 'UWinds', 'VWinds', 'Lat']|0.11607843137254902|0.11285266457680251|0.5355719977233923|0.5468079438837423|0.883921568627451|0.8871473354231975|0.8813151563753008|0.8905775075987843
81|['AirTemp', 'QV', 'Omega', 'UWinds', 'VWinds', 'Lat']|0.11490196078431372|0.11285266457680251|0.5402790382870065|0.5468079438837423|0.8850980392156863|0.8871473354231975|0.8826591910292352|0.8905775075987843
100|['AirTemp', 'QV', 'Omega', 'UWinds', 'VWinds', 'Lat']|0.11490196078431372|0.11285266457680251|0.5402790382870065|0.5468079438837423|0.8850980392156863|0.8871473354231975|0.8824709185720016|0.8905775075987843
1|['AirTemp', 'QV', 'Omega', 'VWinds', 'Lon', 'LifeTime']|0.12784313725490196|0.11128526645768025|0.4885015920872495|0.553102277996468|0.8721568627450981|0.8887147335423198|0.865953947368421|0.8902627511591963
4|['AirTemp', 'Omega', 'UWinds', 'Lon', 'dAirTemp', 'LifeTime']|0.13019607843137254|0.11128526645768025|0.479087510960021|0.553102277996468|0.8698039215686274|0.8887147335423198|0.8638228055783429|0.8902627511591963
9|['AirTemp', 'QV', 'Omega', 'UWinds', 'dOmega', 'LifeTime']|0.11803921568627451|0.11128526645768025|0.5277269301173685|0.553102277996468|0.8819607843137255|0.8887147335423198|0.878775674587193|0.8902627511591963
36|['AirTemp', 'Omega', 'UWinds', 'Lon', 'WaveTrajectory', 'LifeTime']|0.12352941176470589|0.11128526645768025|0.5057607408205018|0.553102277996468|0.8764705882352941|0.8887147335423198|0.8726243429033562|0.8902627511591963
